"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"12/02/2023","AQS","021100004","23","10.1","ug/m3 LC","53","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/03/2023","AQS","021100004","23","11.4","ug/m3 LC","55","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/04/2023","AQS","021100004","23","3.7","ug/m3 LC","21","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/05/2023","AQS","021100004","23","1.1","ug/m3 LC","6","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/06/2023","AQS","021100004","23","0.9","ug/m3 LC","5","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/07/2023","AQS","021100004","23","2.9","ug/m3 LC","16","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/08/2023","AQS","021100004","23","3","ug/m3 LC","17","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/09/2023","AQS","021100004","23","4.4","ug/m3 LC","24","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/10/2023","AQS","021100004","23","5.9","ug/m3 LC","33","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/11/2023","AQS","021100004","23","0.5","ug/m3 LC","3","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/12/2023","AQS","021100004","23","0.5","ug/m3 LC","3","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/13/2023","AQS","021100004","23","1.8","ug/m3 LC","10","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/14/2023","AQS","021100004","23","1.4","ug/m3 LC","8","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/15/2023","AQS","021100004","23","7.6","ug/m3 LC","42","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/16/2023","AQS","021100004","23","3.1","ug/m3 LC","17","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/17/2023","AQS","021100004","23","2.5","ug/m3 LC","14","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/18/2023","AQS","021100004","23","8.5","ug/m3 LC","47","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/19/2023","AQS","021100004","23","10.8","ug/m3 LC","54","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/20/2023","AQS","021100004","23","3.2","ug/m3 LC","18","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/21/2023","AQS","021100004","23","3.2","ug/m3 LC","18","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/22/2023","AQS","021100004","23","7.9","ug/m3 LC","44","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/23/2023","AQS","021100004","23","1.2","ug/m3 LC","7","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/24/2023","AQS","021100004","23","0.3","ug/m3 LC","2","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/25/2023","AQS","021100004","23","3.4","ug/m3 LC","19","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/26/2023","AQS","021100004","23","4.1","ug/m3 LC","23","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/27/2023","AQS","021100004","23","3.8","ug/m3 LC","21","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/28/2023","AQS","021100004","23","7.2","ug/m3 LC","40","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/29/2023","AQS","021100004","23","8.3","ug/m3 LC","46","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/30/2023","AQS","021100004","23","2.2","ug/m3 LC","12","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"12/31/2023","AQS","021100004","23","9.8","ug/m3 LC","52","Floyd Dryden Middle School","1","100.0000","88101","PM2.5 - Local Conditions","738","Teledyne T640X at 16.67 LPM (Corrected)","27940","Juneau, AK","02","Alaska","110","Juneau","58.3884971242076","-134.56723651676"
"01/03/2023","AQS","021229000","1","0.7","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/06/2023","AQS","021229000","1","0.4","ug/m3 LC","2","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/09/2023","AQS","021229000","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/15/2023","AQS","021229000","1","0.7","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/18/2023","AQS","021229000","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/21/2023","AQS","021229000","1","2.6","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/24/2023","AQS","021229000","1","2.7","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/27/2023","AQS","021229000","1","1.3","ug/m3 LC","7","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"01/30/2023","AQS","021229000","1","0.9","ug/m3 LC","5","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/02/2023","AQS","021229000","1","1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/05/2023","AQS","021229000","1","1.1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/08/2023","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/11/2023","AQS","021229000","1","0.8","ug/m3 LC","4","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/14/2023","AQS","021229000","1","1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/17/2023","AQS","021229000","1","2.6","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/20/2023","AQS","021229000","1","1.5","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/23/2023","AQS","021229000","1","2.5","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"02/26/2023","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/01/2023","AQS","021229000","1","2.6","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/04/2023","AQS","021229000","1","1.5","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/07/2023","AQS","021229000","1","3.1","ug/m3 LC","17","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/10/2023","AQS","021229000","1","2.5","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/13/2023","AQS","021229000","1","2.3","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/16/2023","AQS","021229000","1","2.1","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/19/2023","AQS","021229000","1","1.8","ug/m3 LC","10","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/22/2023","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/25/2023","AQS","021229000","1","2.1","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/28/2023","AQS","021229000","1","2.4","ug/m3 LC","13","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"03/31/2023","AQS","021229000","1","1","ug/m3 LC","6","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/03/2023","AQS","021229000","1","2.7","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/06/2023","AQS","021229000","1","2.5","ug/m3 LC","14","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/09/2023","AQS","021229000","1","2.7","ug/m3 LC","15","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/12/2023","AQS","021229000","1","5","ug/m3 LC","28","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/15/2023","AQS","021229000","1","1.4","ug/m3 LC","8","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/18/2023","AQS","021229000","1","2.2","ug/m3 LC","12","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
"04/21/2023","AQS","021229000","1","2.8","ug/m3 LC","16","","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","707","IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm.","","","02","Alaska","122","Kenai Peninsula","60.012315000816","-151.711491"
